first,second,third,odds
3,1,3128,2.0
5,1714,4,3480.0
4,1,1466,3.0
5,1,2186,5.0
5,1,2333,4.0
3,2,1238,2.0
3,1417,2,2970.0
4,1075,3,2108.0
6,1,2911,5.0
3,1289,2,4422.0
5,1403,4,3586.0
