first,second,third,odds
3,2,1090,2.0
3,1033,2,1953.0
5,1182,4,2344.0
3,2,1289,2.0
6,1,1412,6.0
6,1,1019,6.0
3,2,1868,2.0
4,1207,3,2030.0
