first,second,third,odds
4,1161,3,632.3
3,1013,2,810.6
6,1,2289,6.0
6,1,2426,6.0
6,1,2036,6.0
6,1,1885,5.0
3,2,3002,2.0
3,2980,2,3618.0
4,3973,3,4554.0
5,2795,4,3555.0
