first,second,third,odds
6,1,1329,6.0
6,1,1284,6.0
6,1,1343,6.0
6,1,1367,5.0
3,2,1972,2.0
3,2201,2,2365.0
4,2940,3,2662.0
5,1673,4,2464.0
