first,second,third,odds
4,1600,3,513.0
5,1269,4,1001.0
3,1455,2,497.5
5,1254,4,997.8
6,1,1512,6.0
6,1,1586,6.0
6,1,1053,5.0
3,2,1541,2.0
3,1963,2,1949.0
4,3083,3,1738.0
5,2099,4,2274.0
