first,second,third,odds
4,1073,3,443.1
5,1087,4,1013.0
3,1,1011,2.0
4,1946,3,852.0
5,2014,4,1570.0
4,1,1687,3.0
4,1,1007,3.0
3,2030,2,1416.0
5,2679,4,3967.0
5,1,1750,4.0
5,1,2547,4.0
3,1961,2,3004.0
4,3465,3,4768.0
6,1,2202,6.0
3,3004,2,1211.0
4,3353,3,1624.0
5,3188,4,3004.0
