first,second,third,odds
4,1031,3,109.6
4,2275,3,263.9
5,1877,4,1170.0
4,1,1028,3.0
4,1,1987,3.0
3,2,2046,2.0
3,2733,2,422.1
5,3062,4,1851.0
5,1,1047,4.0
3,1622,2,1851.0
4,1977,3,1755.0
6,1,1655,6.0
3,2,1525,2.0
3,2006,2,382.4
4,3285,3,467.6
5,1877,4,1137.0
