first,second,third,odds
5,1407,4,1287.0
5,1404,4,1140.0
5,1016,4,847.7
5,1,1681,4.0
5,1,1625,4.0
3,1560,2,1424.0
4,1191,3,1243.0
6,1,1897,6.0
3,1397,2,730.8
4,1251,3,526.2
5,1083,4,1026.0
