first,second,third,odds
4,2436,3,273.5
5,1278,4,454.6
4,1,1051,3.0
3,2,1377,2.0
3,2095,2,255.1
5,1187,4,301.9
3,1113,2,514.5
4,1018,3,579.3
6,1,1887,6.0
6,1,2007,6.0
6,1,1815,6.0
3,2,3476,2.0
3,2050,2,1071.0
4,3393,3,1239.0
5,2036,4,1432.0
