first,second,third,odds
5,1299,4,2094.0
5,1,1143,4.0
4,1117,3,2020.0
6,1,1786,6.0
6,1,1374,6.0
6,1,1398,5.0
3,2,1688,2.0
3,1360,2,1169.0
4,2564,3,1810.0
5,1667,4,2395.0
