first,second,third,odds
6,2,1264,6.0
6,1,2012,6.0
6,1,1488,6.0
6,1,1394,6.0
6,1,3001,5.0
3,2,1863,2.0
3,1553,2,3849.0
4,1264,3,2642.0
5,1351,4,3472.0
