first,second,third,odds
5,1352,4,926.6
5,1465,4,1081.0
5,1,1458,4.0
5,1,1836,4.0
3,1465,2,1824.0
4,1185,3,1824.0
6,1,2609,6.0
3,2609,2,734.4
4,2586,3,762.6
5,2342,4,1919.0
