first,second,third,odds
3,1,1011,2.0
4,1,1652,3.0
5,1501,4,2558.0
5,1,1155,4.0
5,1,2160,4.0
3,1237,2,1792.0
4,1722,3,3064.0
6,1,2083,5.0
4,1093,3,2462.0
5,1597,4,2833.0
