first,second,third,odds
3,1,1153,2.0
5,1033,4,1939.0
4,1,1112,3.0
5,1,1153,5.0
5,1,1146,4.0
5,1,1607,4.0
3,1403,2,2322.0
4,1262,3,1826.0
6,1,1087,5.0
