first,second,third,odds
4,1158,3,225.4
5,1167,4,830.3
4,1009,3,247.4
5,1059,4,996.3
4,1,1149,3.0
3,1030,2,251.6
5,1437,4,747.2
5,1,1494,4.0
5,1,1311,4.0
3,1589,2,1235.0
4,1525,3,945.9
