first,second,third,odds
3,1,1783,2.0
5,1267,4,2752.0
4,1,1021,3.0
4,1,1901,3.0
3,1043,2,2603.0
5,2078,4,4128.0
5,1,1006,5.0
5,1,1256,4.0
5,1,2603,4.0
3,2,1301,2.0
3,1537,2,3107.0
4,1952,3,3657.0
6,1,2889,5.0
5,1520,4,3210.0
