first,second,third,odds
4,1,1047,3.0
4,1,1033,3.0
4,1,2269,3.0
3,1009,2,2601.0
5,1763,4,3047.0
5,1,1963,5.0
3,2,1876,2.0
4,1247,3,2461.0
