first,second,third,odds
4,1046,3,126.8
5,1000,4,277.9
4,1236,3,100.7
4,1,1445,3.0
3,2,1124,2.0
3,1534,2,191.1
5,1845,4,713.2
5,1,1063,4.0
3,1101,2,639.7
4,1751,3,1058.0
4,1359,3,102.1
