first,second,third,odds
4,2030,3,69.4
5,1456,4,457.7
3,1,1310,2.0
4,2288,3,250.7
5,2059,4,1211.0
4,1,3134,3.0
3,2,1657,2.0
3,2529,2,243.1
5,2574,4,1264.0
5,1,2288,4.0
5,1,1144,4.0
3,2942,2,2443.0
4,2772,3,2120.0
6,1,2720,6.0
3,2942,2,176.6
4,4650,3,149.2
5,3067,4,583.7
