first,second,third,odds
3,1,1272,2.0
4,1870,3,410.2
5,2732,4,1532.0
4,1,1176,4.0
4,1,1190,3.0
3,2,1213,2.0
3,1904,2,267.6
5,2212,4,882.6
5,1,1262,4.0
5,1,1016,4.0
3,2277,2,1859.0
4,2053,3,1579.0
6,1,1083,6.0
3,1726,2,135.0
4,1707,3,86.9
5,1475,4,334.6
