first,second,third,odds
6,1,2164,6.0
6,1,1683,6.0
6,1,1620,6.0
6,1,1980,5.0
3,2,2196,2.0
3,2405,2,2806.0
4,1693,3,2261.0
5,1365,4,1762.0
