first,second,third,odds
4,1013,3,168.0
4,1,1665,3.0
3,1317,2,156.0
5,2220,4,1355.0
5,1,1220,4.0
5,1,1421,4.0
3,1045,2,988.1
4,1780,3,2200.0
6,1,1494,6.0
3,1404,2,158.1
4,1807,3,372.5
5,1959,4,1115.0
