first,second,third,odds
4,1189,3,87.3
4,1336,3,73.3
5,1289,4,244.9
4,1,1866,3.0
3,1216,2,124.6
5,1002,4,598.2
3,1151,2,453.0
4,1336,3,685.3
6,1,1546,6.0
3,1176,2,97.1
4,2082,3,201.6
5,2082,4,330.1
