first,second,third,odds
4,1966,3,29.8
5,1634,4,213.4
3,1,2734,2.0
4,2759,3,257.9
5,2527,4,771.2
4,1,1834,4.0
4,1,1496,3.0
4,1,2593,3.0
3,2,2331,2.0
3,3538,2,252.7
5,2195,4,752.0
5,1,1880,4.0
3,2759,2,1143.0
4,2074,3,1105.0
6,1,1856,6.0
3,1671,2,65.6
4,2331,3,51.4
5,1354,4,150.0
