first,second,third,odds
4,1,1089,3.0
6,1,1079,6.0
6,1,1129,6.0
6,1,2894,5.0
3,2,1354,2.0
3,1040,2,4171.0
4,1653,3,4410.0
5,1642,4,3924.0
