first,second,third,odds
6,2,1150,6.0
6,1,1852,6.0
6,1,2613,6.0
6,1,2232,6.0
6,1,2983,5.0
3,2,3304,2.0
3,2324,2,3586.0
4,1793,3,4267.0
5,1937,4,3210.0
