first,second,third,odds
4,1382,3,143.6
5,1284,4,742.7
5,1034,4,822.0
4,1,1454,3.0
3,1489,2,176.5
5,1975,4,1093.0
5,1,1481,4.0
5,1,1218,4.0
3,1572,2,1496.0
4,1868,3,1761.0
6,1,1597,6.0
3,1317,2,112.5
4,1963,3,166.8
5,1792,4,863.4
