first,second,third,odds
5,1105,4,2841.0
3,1,1986,2.0
5,1077,4,2222.0
4,1,1865,3.0
5,1,1689,4.0
5,1,3459,4.0
3,1669,2,2600.0
4,1802,3,3605.0
6,1,3154,5.0
5,1236,4,4377.0
