first,second,third,odds
5,1219,4,2096.0
5,1,1566,4.0
3,1531,2,2319.0
4,1145,3,1961.0
6,1,1042,6.0
6,1,1709,5.0
3,1430,2,2004.0
4,1250,3,1394.0
5,1342,4,2252.0
