first,second,third,odds
3,1,1586,2.0
4,1,1136,3.0
5,1,1032,5.0
3,2,1255,2.0
6,1,1301,6.0
6,1,3143,5.0
3,2,2127,2.0
3,1155,2,3323.0
4,1491,3,4652.0
5,1167,4,3634.0
