first,second,third,odds
3,1,1833,2.0
4,1,2011,3.0
5,1274,4,2889.0
5,1,1061,5.0
5,1,1054,4.0
5,1,1826,4.0
3,2,1137,2.0
3,1346,2,2167.0
4,1508,3,2756.0
6,1,1833,5.0
