first,second,third,odds
4,2043,3,114.6
5,1926,4,625.9
3,1,1394,2.0
4,2423,3,101.2
5,2156,4,712.2
4,1,1331,3.0
4,1,2884,3.0
3,2,1492,2.0
3,2733,2,152.3
5,2975,4,1277.0
5,1,2919,4.0
5,1,2374,4.0
3,2568,2,1836.0
4,3382,3,2815.0
6,1,3310,6.0
3,3885,2,201.9
4,5001,3,322.8
5,4273,4,1035.0
