first,second,third,odds
6,2,1597,6.0
6,1,2706,6.0
6,1,2952,6.0
6,1,3976,6.0
3,2,4059,2.0
3,4330,2,1047.0
4,5266,3,1146.0
5,3359,4,1334.0
