first,second,third,odds
5,1076,4,1181.0
5,1591,4,2090.0
5,1784,4,2181.0
5,1,1261,4.0
5,1,1850,4.0
3,1431,2,2144.0
4,1728,3,2436.0
3,1042,2,730.3
4,1252,3,923.4
5,1740,4,1518.0
