first,second,third,odds
6,1,3933,6.0
6,1,1253,6.0
6,1,2327,6.0
6,1,4819,5.0
3,2,2179,2.0
3,5184,2,5800.0
4,3979,3,4277.0
5,3388,4,5431.0
