first,second,third,odds
4,2198,3,58.1
5,1362,4,541.0
3,1,1161,2.0
4,2700,3,197.4
5,2214,4,1157.0
4,1,2297,3.0
3,2,1002,2.0
3,2565,2,109.9
5,1386,4,558.6
5,1,1570,4.0
5,1,1368,4.0
3,1973,2,1646.0
4,1719,3,1135.0
6,1,2230,6.0
3,2653,2,159.0
4,2386,3,67.5
5,2423,4,501.3
