first,second,third,odds
3,1,1188,2.0
5,1007,4,1961.0
4,1,1032,3.0
5,1,1425,4.0
5,1,2165,4.0
3,1580,2,2265.0
4,1347,3,2519.0
6,1,1259,5.0
