first,second,third,odds
5,1111,4,1579.0
3,1,1244,2.0
5,2013,4,2040.0
4,1,1613,3.0
5,2381,4,3658.0
5,1,2040,4.0
5,1,3448,4.0
3,2,1017,2.0
3,2941,2,3529.0
4,3030,3,4477.0
6,1,2000,6.0
6,1,3571,5.0
3,2027,2,3703.0
4,2098,3,4286.0
5,2884,4,4412.0
