first,second,third,odds
3,1,1016,2.0
4,1,1384,3.0
3,2,1274,2.0
6,1,1708,6.0
6,1,2668,6.0
6,1,3882,5.0
3,2,2372,2.0
3,1000,2,5124.0
4,1431,3,5823.0
5,1472,4,3941.0
