first,second,third,odds
5,1082,4,834.3
3,1,1089,2.0
4,1279,3,1111.0
5,2776,4,2857.0
3,1124,2,1030.0
5,2223,4,2613.0
5,1,1826,4.0
5,1,1854,4.0
3,3071,2,3412.0
4,3130,3,3460.0
6,1,1724,6.0
3,2340,2,1462.0
4,2047,3,1480.0
5,2925,4,3052.0
