first,second,third,odds
3,1,3617,2.0
5,1392,4,4010.0
4,1,1854,3.0
5,1049,4,4134.0
5,1,2411,5.0
5,1,1089,4.0
5,1,3012,4.0
3,2,1466,2.0
3,1466,2,3485.0
4,1544,3,3986.0
6,1,3522,5.0
