first,second,third,odds
5,1073,4,2397.0
3,1,2475,2.0
5,1629,4,4143.0
4,1,2071,3.0
5,1433,4,3150.0
5,1,1850,4.0
5,1,4055,4.0
3,1686,2,4432.0
4,1064,3,3562.0
6,1,4538,5.0
4,1249,3,5016.0
5,2216,4,3971.0
