first,second,third,odds
5,1118,4,2212.0
3,1,1641,2.0
5,1641,4,3787.0
4,1,1367,3.0
5,1118,4,3228.0
5,1,1193,5.0
5,1,2237,4.0
5,1,2492,4.0
3,2263,2,4102.0
4,2289,3,3516.0
6,1,2140,5.0
5,1857,4,3454.0
