first,second,third,odds
5,1097,4,1714.0
4,1,1081,3.0
3,1284,2,1648.0
5,2087,4,2844.0
5,1,1156,4.0
5,1,1864,4.0
3,1347,2,2133.0
4,2110,3,2743.0
6,1,1371,6.0
6,1,1422,5.0
3,2,1146,2.0
3,2133,2,1600.0
4,3096,3,2355.0
5,2526,4,3122.0
