first,second,third,odds
5,1202,4,816.4
3,1,1197,2.0
4,1431,3,461.1
5,2079,4,1479.0
4,1,1080,3.0
3,1508,2,400.2
5,1603,4,1364.0
5,1,1763,4.0
5,1,1826,4.0
3,2386,2,2122.0
4,2167,3,2254.0
6,1,1779,6.0
3,1979,2,447.7
4,2238,3,400.7
5,2101,4,1298.0
