first,second,third,odds
5,1114,4,760.5
3,1,1072,2.0
4,1194,3,966.5
5,1292,4,1521.0
3,1194,2,571.9
5,1589,4,1031.0
5,1,1830,4.0
5,1,1567,4.0
3,2033,2,1801.0
4,2070,3,1848.0
3,1238,2,447.1
5,1571,4,790.2
