first,second,third,odds
6,2,1450,6.0
6,1,2346,6.0
6,1,2857,6.0
6,1,3654,6.0
6,1,1392,5.0
3,2,2857,2.0
3,4368,2,1711.0
4,6129,3,2262.0
5,2639,4,2516.0
