first,second,third,odds
3,1,1486,2.0
4,1,2100,3.0
5,1641,4,4303.0
5,1,1461,5.0
5,1,1749,5.0
3,2,3581,2.0
4,1069,3,3176.0
6,1,1180,5.0
3,2,1612,2.0
