first,second,third,odds
4,1,1847,3.0
5,1,1679,5.0
3,2,1724,2.0
6,1,1038,6.0
6,1,3919,6.0
6,1,1026,6.0
6,1,3593,5.0
3,2,4311,2.0
3,1181,2,3980.0
4,2561,3,5279.0
