first,second,third,odds
4,1402,3,439.6
4,1,1716,3.0
4,1,2444,3.0
3,2,1290,2.0
3,1967,2,695.4
5,2180,4,2016.0
5,1,1250,4.0
4,1753,3,2180.0
6,1,1097,6.0
6,1,1344,6.0
4,3163,3,844.6
5,1290,4,1014.0
