first,second,third,odds
4,1204,3,40.1
3,1,1157,2.0
4,1667,3,213.3
5,1766,4,645.2
4,1,1488,3.0
3,2,1068,2.0
3,1736,2,234.4
5,1362,4,393.9
3,1263,2,760.5
3,1247,2,74.2
4,1042,3,41.1
