first,second,third,odds
6,1,1079,6.0
6,1,1258,6.0
6,1,1180,6.0
6,1,2714,5.0
3,2,1449,2.0
3,1177,2,2616.0
4,1454,3,2819.0
5,1105,4,2457.0
