first,second,third,odds
4,1,1669,3.0
3,2,1082,2.0
3,1093,2,2782.0
5,1669,4,3447.0
5,1,1435,5.0
3,2,1865,2.0
6,1,1349,6.0
6,1,1441,5.0
3,2,1496,2.0
