first,second,third,odds
4,1165,3,14.0
3,1,1731,2.0
4,2348,3,71.5
5,2036,4,407.2
4,1,1399,4.0
4,1,1464,3.0
3,2408,2,66.7
5,1897,4,270.7
5,1,1235,4.0
3,3141,2,941.2
4,1831,3,711.2
6,1,1248,6.0
6,1,3825,6.0
3,2,1118,2.0
3,4392,2,97.6
4,4650,3,92.4
5,3205,4,364.0
