first,second,third,odds
5,1081,4,773.1
4,1215,3,1139.0
6,1,1235,6.0
6,1,2222,6.0
3,2,1229,2.0
3,2077,2,972.1
4,2438,3,1259.0
5,2540,4,1735.0
