first,second,third,odds
4,1,1528,3.0
4,1,1721,3.0
4,1,1458,3.0
3,2,1394,2.0
3,1346,2,1420.0
5,2084,4,2220.0
5,1,1424,5.0
3,2,1119,2.0
4,1280,3,1956.0
6,1,1760,6.0
3,2,1502,2.0
4,1005,3,1096.0
