first,second,third,odds
3,1053,2,510.9
5,1225,4,1250.0
5,1,1132,4.0
5,1,1154,4.0
3,1501,2,1765.0
4,1559,3,1792.0
6,1,1154,6.0
3,1081,2,463.6
4,1319,3,795.2
5,1334,4,1132.0
