first,second,third,odds
4,1078,3,2052.0
5,1642,4,3393.0
3,1,1988,2.0
4,1792,3,4105.0
5,2314,4,3743.0
4,1,1611,3.0
4,1,2860,3.0
3,1871,2,3689.0
5,3349,4,4314.0
5,1,1533,5.0
5,1,2069,5.0
5,1,2378,4.0
5,1,3439,4.0
3,2,2994,2.0
3,3743,2,6060.0
4,3439,3,5194.0
6,1,1325,5.0
5,1285,4,1943.0
