first,second,third,odds
4,1188,3,389.6
3,1199,2,428.7
5,1193,4,1036.0
4,1134,3,1262.0
6,1,1389,6.0
3,2,1034,2.0
3,2009,2,651.5
4,2001,3,920.3
5,1703,4,1191.0
