first,second,third,odds
5,1,1044,4.0
6,1,1968,6.0
6,1,3125,6.0
6,1,1935,6.0
6,1,3585,5.0
3,2,3953,2.0
3,2689,2,4973.0
4,2984,3,5441.0
5,2658,4,4243.0
