first,second,third,odds
3,1,2661,2.0
4,1591,3,3314.0
5,1512,4,5207.0
4,1,1091,3.0
3,1203,2,3226.0
5,1446,4,3609.0
5,1,1365,5.0
5,1,2700,4.0
3,2,1223,2.0
3,1813,2,3344.0
4,1634,3,4239.0
6,1,1898,5.0
3,1375,2,3645.0
