first,second,third,odds
5,1246,4,2040.0
5,1,1177,4.0
4,1268,3,2403.0
6,1,1246,6.0
6,1,1318,6.0
6,1,2979,5.0
3,2,1460,2.0
3,1795,2,3071.0
4,1182,3,4138.0
5,1862,4,3310.0
