first,second,third,odds
3,1,1331,2.0
4,1564,3,668.1
5,2100,4,1279.0
3,1533,2,545.4
5,1316,4,716.8
3,1859,2,1571.0
4,1317,3,1102.0
3,1786,2,414.8
4,1235,3,365.8
5,1033,4,591.4
