first,second,third,odds
3,1,1207,2.0
4,1362,3,1820.0
5,1596,4,2399.0
3,1191,2,1289.0
5,1,1317,4.0
3,1858,2,2431.0
4,1535,3,2169.0
5,1056,4,1240.0
